2018-02-27, 21:49:35, 1180000000, 1185000000, 1000000.00, 20, -59.48, -64.10, -68.74, -69.43, -65.42
2018-02-27, 21:49:35, 1190000000, 1195000000, 1000000.00, 20, -61.59, -59.67, -65.54, -69.90, -74.97
2018-02-27, 21:49:35, 1185000000, 1190000000, 1000000.00, 20, -66.91, -64.92, -64.24, -71.45, -71.53
2018-02-27, 21:49:35, 1195000000, 1200000000, 1000000.00, 20, -60.00, -61.84, -64.37, -65.55, -64.93
2018-02-27, 21:49:35, 1200000000, 1205000000, 1000000.00, 20, -65.76, -80.98, -66.17, -64.64, -71.31
2018-02-27, 21:49:35, 1210000000, 1215000000, 1000000.00, 20, -64.77, -77.29, -66.24, -64.33, -72.74
2018-02-27, 21:49:35, 1205000000, 1210000000, 1000000.00, 20, -58.96, -74.62, -69.95, -63.94, -71.52
2018-02-27, 21:49:35, 1215000000, 1220000000, 1000000.00, 20, -68.99, -65.70, -62.14, -69.26, -64.86
2018-02-27, 21:49:35, 1220000000, 1225000000, 1000000.00, 20, -67.45, -70.02, -74.92, -63.23, -60.74
2018-02-27, 21:49:35, 1230000000, 1235000000, 1000000.00, 20, -60.40, -63.36, -74.64, -69.89, -67.57
2018-02-27, 21:49:35, 1225000000, 1230000000, 1000000.00, 20, -47.47, -58.56, -70.28, -64.52, -70.92
2018-02-27, 21:49:35, 1235000000, 1240000000, 1000000.00, 20, -65.47, -63.30, -62.22, -63.01, -65.13
2018-02-27, 21:49:35, 1240000000, 1245000000, 1000000.00, 20, -70.63, -69.66, -65.29, -65.60, -76.86
2018-02-27, 21:49:35, 1250000000, 1255000000, 1000000.00, 20, -65.89, -68.58, -72.46, -66.23, -66.11
2018-02-27, 21:49:35, 1245000000, 1250000000, 1000000.00, 20, -65.23, -66.29, -66.31, -69.47, -64.65
2018-02-27, 21:49:35, 1255000000, 1260000000, 1000000.00, 20, -64.33, -67.86, -66.88, -66.09, -65.16
2018-02-27, 21:49:35, 1260000000, 1265000000, 1000000.00, 20, -63.90, -61.58, -63.84, -61.23, -64.44
2018-02-27, 21:49:35, 1270000000, 1275000000, 1000000.00, 20, -61.95, -58.82, -60.89, -67.63, -66.86
2018-02-27, 21:49:35, 1265000000, 1270000000, 1000000.00, 20, -59.02, -64.20, -70.72, -77.26, -76.67
2018-02-27, 21:49:35, 1275000000, 1280000000, 1000000.00, 20, -59.04, -60.47, -59.60, -60.27, -63.82
2018-02-27, 21:49:35, 1280000000, 1285000000, 1000000.00, 20, -74.67, -63.12, -60.15, -62.22, -66.24
2018-02-27, 21:49:35, 1290000000, 1295000000, 1000000.00, 20, -60.00, -59.72, -62.64, -74.33, -68.14
2018-02-27, 21:49:35, 1285000000, 1290000000, 1000000.00, 20, -62.74, -72.39, -67.36, -67.82, -71.35
2018-02-27, 21:49:35, 1295000000, 1300000000, 1000000.00, 20, -64.92, -58.98, -67.54, -64.35, -74.07
2018-02-27, 21:49:35, 1300000000, 1305000000, 1000000.00, 20, -64.95, -59.84, -62.40, -69.23, -68.47
2018-02-27, 21:49:35, 1310000000, 1315000000, 1000000.00, 20, -66.16, -59.62, -59.75, -59.79, -74.09
2018-02-27, 21:49:35, 1305000000, 1310000000, 1000000.00, 20, -68.73, -65.76, -67.97, -65.62, -67.60
2018-02-27, 21:49:35, 1315000000, 1320000000, 1000000.00, 20, -64.64, -66.47, -82.99, -67.08, -63.61
2018-02-27, 21:49:35, 1320000000, 1325000000, 1000000.00, 20, -66.89, -61.62, -69.02, -67.02, -62.35
2018-02-27, 21:49:35, 1330000000, 1335000000, 1000000.00, 20, -65.43, -76.85, -69.73, -67.69, -66.50
2018-02-27, 21:49:35, 1325000000, 1330000000, 1000000.00, 20, -68.69, -66.42, -63.51, -64.92, -63.85
2018-02-27, 21:49:35, 1335000000, 1340000000, 1000000.00, 20, -68.29, -71.46, -68.65, -78.39, -64.83
2018-02-27, 21:49:35, 1340000000, 1345000000, 1000000.00, 20, -59.61, -58.06, -58.51, -59.81, -61.84
2018-02-27, 21:49:35, 1350000000, 1355000000, 1000000.00, 20, -62.87, -59.96, -61.38, -75.05, -65.29
2018-02-27, 21:49:35, 1345000000, 1350000000, 1000000.00, 20, -75.39, -66.11, -65.47, -69.56, -63.07
2018-02-27, 21:49:35, 1355000000, 1360000000, 1000000.00, 20, -64.12, -70.34, -63.53, -71.05, -72.77
2018-02-27, 21:49:35, 1360000000, 1365000000, 1000000.00, 20, -68.96, -69.46, -67.69, -69.21, -65.81
2018-02-27, 21:49:35, 1370000000, 1375000000, 1000000.00, 20, -65.72, -68.69, -66.08, -66.34, -75.05
2018-02-27, 21:49:35, 1365000000, 1370000000, 1000000.00, 20, -72.03, -67.02, -70.47, -71.17, -65.44
2018-02-27, 21:49:35, 1375000000, 1380000000, 1000000.00, 20, -68.37, -80.17, -74.27, -64.11, -78.29
2018-02-27, 21:49:35, 1380000000, 1385000000, 1000000.00, 20, -61.58, -61.83, -67.69, -74.82, -72.88
2018-02-27, 21:49:35, 1390000000, 1395000000, 1000000.00, 20, -61.43, -60.55, -59.55, -60.28, -69.88
2018-02-27, 21:49:35, 1385000000, 1390000000, 1000000.00, 20, -71.89, -60.96, -64.11, -70.39, -69.43
2018-02-27, 21:49:35, 1395000000, 1400000000, 1000000.00, 20, -61.59, -60.42, -62.03, -62.95, -63.73
2018-02-27, 21:49:35, 1400000000, 1405000000, 1000000.00, 20, -63.16, -65.55, -69.11, -65.73, -63.25
2018-02-27, 21:49:35, 1410000000, 1415000000, 1000000.00, 20, -67.78, -66.56, -69.48, -67.12, -66.22
2018-02-27, 21:49:35, 1405000000, 1410000000, 1000000.00, 20, -73.67, -73.24, -63.48, -68.72, -61.09
2018-02-27, 21:49:35, 1415000000, 1420000000, 1000000.00, 20, -60.00, -64.35, -68.96, -62.82, -63.00
2018-02-27, 21:49:35, 1420000000, 1425000000, 1000000.00, 20, -64.20, -58.27, -62.79, -62.94, -59.94
2018-02-27, 21:49:35, 1430000000, 1435000000, 1000000.00, 20, -64.30, -71.16, -63.08, -64.83, -75.60
2018-02-27, 21:49:35, 1425000000, 1430000000, 1000000.00, 20, -86.09, -62.89, -63.37, -75.94, -77.30
2018-02-27, 21:49:35, 1435000000, 1440000000, 1000000.00, 20, -67.07, -67.58, -71.52, -66.27, -60.60
2018-02-27, 21:49:35, 1440000000, 1445000000, 1000000.00, 20, -65.85, -67.40, -73.03, -70.37, -65.97
2018-02-27, 21:49:35, 1450000000, 1455000000, 1000000.00, 20, -67.34, -78.41, -66.24, -67.45, -81.40
2018-02-27, 21:49:35, 1445000000, 1450000000, 1000000.00, 20, -60.09, -60.65, -61.35, -66.90, -67.32
2018-02-27, 21:49:35, 1455000000, 1460000000, 1000000.00, 20, -70.67, -70.06, -66.36, -71.29, -64.36
2018-02-27, 21:49:35, 1460000000, 1465000000, 1000000.00, 20, -62.17, -61.61, -63.47, -59.93, -54.65
2018-02-27, 21:49:35, 1470000000, 1475000000, 1000000.00, 20, -60.52, -65.12, -64.67, -63.01, -58.16
2018-02-27, 21:49:35, 1465000000, 1470000000, 1000000.00, 20, -69.25, -74.31, -75.21, -76.50, -70.67
2018-02-27, 21:49:35, 1475000000, 1480000000, 1000000.00, 20, -74.27, -70.34, -67.79, -70.36, -74.07
2018-02-27, 21:49:35, 1480000000, 1485000000, 1000000.00, 20, -69.48, -70.00, -69.09, -70.06, -70.68
2018-02-27, 21:49:35, 1490000000, 1495000000, 1000000.00, 20, -67.91, -70.06, -69.98, -69.26, -69.84
2018-02-27, 21:49:35, 1485000000, 1490000000, 1000000.00, 20, -71.50, -72.76, -64.99, -70.35, -68.99
2018-02-27, 21:49:35, 1495000000, 1500000000, 1000000.00, 20, -57.84, -59.01, -62.66, -73.59, -66.85
2018-02-27, 21:49:35, 1500000000, 1505000000, 1000000.00, 20, -69.72, -63.98, -62.22, -59.62, -68.69
2018-02-27, 21:49:35, 1510000000, 1515000000, 1000000.00, 20, -61.20, -58.75, -61.40, -60.72, -61.88
2018-02-27, 21:49:35, 1505000000, 1510000000, 1000000.00, 20, -105.34, -65.21, -64.25, -71.81, -62.79
2018-02-27, 21:49:35, 1515000000, 1520000000, 1000000.00, 20, -64.53, -62.78, -69.11, -69.08, -65.25
2018-02-27, 21:49:35, 1520000000, 1525000000, 1000000.00, 20, -64.27, -61.02, -83.44, -67.35, -65.27
2018-02-27, 21:49:35, 1530000000, 1535000000, 1000000.00, 20, -66.88, -62.33, -71.31, -69.70, -62.30
2018-02-27, 21:49:35, 1525000000, 1530000000, 1000000.00, 20, -64.60, -69.04, -65.16, -64.19, -68.28
2018-02-27, 21:49:35, 1535000000, 1540000000, 1000000.00, 20, -63.13, -61.24, -68.10, -63.63, -65.47
2018-02-27, 21:49:35, 1540000000, 1545000000, 1000000.00, 20, -64.84, -65.42, -63.06, -62.32, -61.73
2018-02-27, 21:49:35, 1550000000, 1555000000, 1000000.00, 20, -65.08, -64.61, -57.40, -61.18, -66.94
2018-02-27, 21:49:35, 1545000000, 1550000000, 1000000.00, 20, -60.74, -72.62, -64.41, -58.43, -60.09
2018-02-27, 21:49:35, 1555000000, 1560000000, 1000000.00, 20, -63.79, -66.17, -80.90, -65.23, -60.80
2018-02-27, 21:49:35, 1560000000, 1565000000, 1000000.00, 20, -59.88, -62.59, -68.65, -65.84, -69.28
2018-02-27, 21:49:35, 1570000000, 1575000000, 1000000.00, 20, -71.40, -59.36, -60.58, -66.83, -67.03
2018-02-27, 21:49:35, 1565000000, 1570000000, 1000000.00, 20, -66.27, -74.66, -65.78, -68.88, -70.87
2018-02-27, 21:49:35, 1575000000, 1580000000, 1000000.00, 20, -60.07, -61.35, -58.62, -60.36, -78.38
2018-02-27, 21:49:35, 1580000000, 1585000000, 1000000.00, 20, -56.32, -58.00, -68.62, -69.79, -64.79
2018-02-27, 21:49:35, 1590000000, 1595000000, 1000000.00, 20, -65.19, -68.19, -63.36, -77.15, -65.52
2018-02-27, 21:49:35, 1585000000, 1590000000, 1000000.00, 20, -63.49, -63.91, -63.50, -75.78, -77.55
2018-02-27, 21:49:35, 1595000000, 1600000000, 1000000.00, 20, -76.77, -70.28, -65.05, -64.80, -61.53
2018-02-27, 21:49:35, 1600000000, 1605000000, 1000000.00, 20, -66.67, -62.08, -60.02, -61.53, -73.42
2018-02-27, 21:49:35, 1610000000, 1615000000, 1000000.00, 20, -57.97, -67.10, -69.42, -62.61, -59.93
2018-02-27, 21:49:35, 1605000000, 1610000000, 1000000.00, 20, -65.68, -68.68, -69.45, -67.52, -65.99
2018-02-27, 21:49:35, 1615000000, 1620000000, 1000000.00, 20, -69.75, -68.54, -66.80, -64.09, -75.11
2018-02-27, 21:49:35, 1620000000, 1625000000, 1000000.00, 20, -64.78, -73.51, -70.05, -67.25, -66.31
2018-02-27, 21:49:35, 1630000000, 1635000000, 1000000.00, 20, -63.96, -74.63, -73.09, -65.99, -67.24
2018-02-27, 21:49:35, 1625000000, 1630000000, 1000000.00, 20, -61.60, -62.48, -64.06, -74.56, -68.23
2018-02-27, 21:49:35, 1635000000, 1640000000, 1000000.00, 20, -71.08, -59.22, -57.19, -69.13, -67.96
2018-02-27, 21:49:35, 1640000000, 1645000000, 1000000.00, 20, -67.43, -66.09, -68.37, -68.61, -64.44
2018-02-27, 21:49:35, 1650000000, 1655000000, 1000000.00, 20, -65.73, -66.82, -68.09, -69.05, -63.55
2018-02-27, 21:49:35, 1645000000, 1650000000, 1000000.00, 20, -64.90, -63.86, -78.78, -73.18, -69.35
2018-02-27, 21:49:35, 1655000000, 1660000000, 1000000.00, 20, -65.24, -79.63, -67.71, -68.31, -63.95
2018-02-27, 21:49:35, 1660000000, 1665000000, 1000000.00, 20, -68.71, -62.25, -60.91, -67.42, -64.98
2018-02-27, 21:49:35, 1670000000, 1675000000, 1000000.00, 20, -60.69, -73.70, -66.32, -64.96, -82.56
2018-02-27, 21:49:35, 1665000000, 1670000000, 1000000.00, 20, -60.10, -60.00, -61.94, -64.35, -69.40
2018-02-27, 21:49:35, 1675000000, 1680000000, 1000000.00, 20, -70.78, -64.67, -61.21, -60.69, -59.84
2018-02-27, 21:49:35, 1680000000, 1685000000, 1000000.00, 20, -69.43, -65.67, -60.42, -63.36, -67.05
2018-02-27, 21:49:35, 1690000000, 1695000000, 1000000.00, 20, -66.52, -64.22, -60.25, -65.59, -69.31
2018-02-27, 21:49:35, 1685000000, 1690000000, 1000000.00, 20, -67.65, -72.12, -67.90, -64.69, -69.80
2018-02-27, 21:49:35, 1695000000, 1700000000, 1000000.00, 20, -69.08, -65.12, -67.77, -71.98, -67.92
2018-02-27, 21:49:35, 1700000000, 1705000000, 1000000.00, 20, -70.03, -78.98, -65.35, -67.19, -66.26
2018-02-27, 21:49:35, 1710000000, 1715000000, 1000000.00, 20, -68.60, -66.83, -75.94, -65.37, -64.68
2018-02-27, 21:49:35, 1705000000, 1710000000, 1000000.00, 20, -78.05, -75.91, -66.92, -61.47, -61.88
2018-02-27, 21:49:35, 1715000000, 1720000000, 1000000.00, 20, -83.26, -73.84, -66.82, -61.75, -61.30
2018-02-27, 21:49:35, 1720000000, 1725000000, 1000000.00, 20, -56.53, -55.99, -61.61, -71.31, -78.30
2018-02-27, 21:49:35, 1730000000, 1735000000, 1000000.00, 20, -72.65, -70.40, -77.51, -69.45, -63.21
2018-02-27, 21:49:35, 1725000000, 1730000000, 1000000.00, 20, -63.31, -80.71, -68.57, -59.17, -56.11
2018-02-27, 21:49:35, 1735000000, 1740000000, 1000000.00, 20, -63.98, -64.75, -62.81, -61.38, -65.12
2018-02-27, 21:49:35, 1740000000, 1745000000, 1000000.00, 20, -65.87, -63.58, -68.14, -85.37, -70.30
2018-02-27, 21:49:35, 1750000000, 1755000000, 1000000.00, 20, -68.14, -67.56, -63.00, -61.89, -60.36
2018-02-27, 21:49:35, 1745000000, 1750000000, 1000000.00, 20, -64.69, -70.87, -64.36, -63.37, -62.89
2018-02-27, 21:49:35, 1755000000, 1760000000, 1000000.00, 20, -64.68, -69.89, -64.77, -62.83, -63.83
2018-02-27, 21:49:35, 1760000000, 1765000000, 1000000.00, 20, -59.82, -65.53, -67.08, -64.44, -61.12
2018-02-27, 21:49:35, 1770000000, 1775000000, 1000000.00, 20, -63.28, -66.07, -62.91, -61.30, -61.62
2018-02-27, 21:49:35, 1765000000, 1770000000, 1000000.00, 20, -64.77, -63.27, -61.83, -65.55, -68.92
2018-02-27, 21:49:35, 1775000000, 1780000000, 1000000.00, 20, -68.25, -70.07, -69.15, -70.37, -57.46
2018-02-27, 21:49:35, 1780000000, 1785000000, 1000000.00, 20, -67.22, -64.73, -63.16, -65.83, -85.50
2018-02-27, 21:49:35, 1790000000, 1795000000, 1000000.00, 20, -66.94, -71.06, -58.23, -59.02, -63.34
2018-02-27, 21:49:35, 1785000000, 1790000000, 1000000.00, 20, -61.35, -56.87, -60.92, -64.47, -64.33
2018-02-27, 21:49:35, 1795000000, 1800000000, 1000000.00, 20, -61.30, -58.64, -57.72, -57.52, -57.79
2018-02-27, 21:49:35, 1800000000, 1805000000, 1000000.00, 20, -66.44, -71.72, -65.31, -74.36, -69.97
2018-02-27, 21:49:35, 1810000000, 1815000000, 1000000.00, 20, -65.42, -62.30, -58.42, -58.93, -62.94
2018-02-27, 21:49:35, 1805000000, 1810000000, 1000000.00, 20, -69.87, -62.59, -61.28, -70.27, -66.74
2018-02-27, 21:49:35, 1815000000, 1820000000, 1000000.00, 20, -74.10, -70.34, -65.48, -60.61, -62.61
2018-02-27, 21:49:35, 1820000000, 1825000000, 1000000.00, 20, -61.45, -66.50, -62.28, -66.30, -79.35
2018-02-27, 21:49:35, 1830000000, 1835000000, 1000000.00, 20, -62.48, -56.61, -56.50, -62.50, -65.59
2018-02-27, 21:49:35, 1825000000, 1830000000, 1000000.00, 20, -61.19, -60.90, -62.64, -57.85, -64.83
2018-02-27, 21:49:35, 1835000000, 1840000000, 1000000.00, 20, -60.50, -59.34, -59.35, -63.13, -61.47
2018-02-27, 21:49:35, 1840000000, 1845000000, 1000000.00, 20, -56.09, -57.76, -68.95, -79.60, -65.15
2018-02-27, 21:49:35, 1850000000, 1855000000, 1000000.00, 20, -58.93, -61.24, -63.32, -65.85, -74.79
2018-02-27, 21:49:35, 1845000000, 1850000000, 1000000.00, 20, -74.05, -65.96, -73.91, -67.13, -60.92
2018-02-27, 21:49:35, 1855000000, 1860000000, 1000000.00, 20, -60.93, -62.24, -62.11, -62.29, -60.10
2018-02-27, 21:49:35, 1860000000, 1865000000, 1000000.00, 20, -75.23, -66.14, -73.74, -66.79, -72.28
2018-02-27, 21:49:35, 1870000000, 1875000000, 1000000.00, 20, -62.51, -69.86, -66.22, -65.41, -72.81
2018-02-27, 21:49:35, 1865000000, 1870000000, 1000000.00, 20, -72.87, -60.57, -66.33, -76.61, -75.26
2018-02-27, 21:49:35, 1875000000, 1880000000, 1000000.00, 20, -63.48, -72.39, -73.67, -65.36, -60.53
2018-02-27, 21:49:35, 1880000000, 1885000000, 1000000.00, 20, -65.38, -63.89, -60.22, -63.40, -70.49
2018-02-27, 21:49:35, 1890000000, 1895000000, 1000000.00, 20, -59.19, -62.73, -77.15, -69.37, -67.90
2018-02-27, 21:49:35, 1885000000, 1890000000, 1000000.00, 20, -60.96, -64.82, -71.54, -66.63, -65.78
2018-02-27, 21:49:35, 1895000000, 1900000000, 1000000.00, 20, -63.65, -62.45, -67.05, -60.88, -57.08
2018-02-27, 21:49:35, 1900000000, 1905000000, 1000000.00, 20, -77.60, -83.22, -75.38, -92.98, -77.16
2018-02-27, 21:49:35, 1910000000, 1915000000, 1000000.00, 20, -72.79, -75.58, -69.44, -73.44, -73.85
2018-02-27, 21:49:35, 1905000000, 1910000000, 1000000.00, 20, -66.77, -64.40, -74.09, -84.42, -63.95
2018-02-27, 21:49:35, 1915000000, 1920000000, 1000000.00, 20, -69.29, -62.88, -61.29, -60.37, -61.06
2018-02-27, 21:49:35, 1920000000, 1925000000, 1000000.00, 20, -63.56, -63.70, -67.50, -62.05, -65.42
2018-02-27, 21:49:35, 1930000000, 1935000000, 1000000.00, 20, -66.02, -68.53, -67.53, -66.52, -73.28
2018-02-27, 21:49:35, 1925000000, 1930000000, 1000000.00, 20, -66.15, -70.97, -69.70, -68.69, -63.52
2018-02-27, 21:49:35, 1935000000, 1940000000, 1000000.00, 20, -63.05, -63.10, -63.64, -63.84, -61.22
2018-02-27, 21:49:35, 1940000000, 1945000000, 1000000.00, 20, -66.45, -61.47, -62.24, -65.42, -67.96
2018-02-27, 21:49:35, 1950000000, 1955000000, 1000000.00, 20, -64.97, -62.45, -67.73, -60.16, -57.21
2018-02-27, 21:49:35, 1945000000, 1950000000, 1000000.00, 20, -64.39, -62.18, -61.70, -63.03, -61.23
2018-02-27, 21:49:35, 1955000000, 1960000000, 1000000.00, 20, -68.60, -70.49, -69.30, -68.73, -67.21
2018-02-27, 21:49:35, 1960000000, 1965000000, 1000000.00, 20, -60.73, -63.60, -65.72, -70.82, -70.19
2018-02-27, 21:49:35, 1970000000, 1975000000, 1000000.00, 20, -61.14, -71.04, -75.11, -66.60, -60.26
2018-02-27, 21:49:35, 1965000000, 1970000000, 1000000.00, 20, -73.30, -72.00, -71.48, -72.48, -74.80
2018-02-27, 21:49:35, 1975000000, 1980000000, 1000000.00, 20, -74.49, -75.16, -79.09, -85.27, -88.49
2018-02-27, 21:49:35, 1980000000, 1985000000, 1000000.00, 20, -65.83, -64.73, -76.32, -65.27, -66.45
2018-02-27, 21:49:35, 1990000000, 1995000000, 1000000.00, 20, -67.89, -63.86, -68.79, -64.47, -68.33
2018-02-27, 21:49:35, 1985000000, 1990000000, 1000000.00, 20, -67.22, -62.94, -64.20, -63.02, -67.18
2018-02-27, 21:49:35, 1995000000, 2000000000, 1000000.00, 20, -64.53, -69.71, -85.73, -70.71, -63.53
2018-02-27, 21:49:35, 2000000000, 2005000000, 1000000.00, 20, -60.36, -59.67, -60.67, -61.76, -65.05
2018-02-27, 21:49:35, 2010000000, 2015000000, 1000000.00, 20, -69.82, -66.58, -80.45, -62.00, -63.56
2018-02-27, 21:49:35, 2005000000, 2010000000, 1000000.00, 20, -64.49, -63.51, -67.07, -76.02, -70.86
2018-02-27, 21:49:35, 2015000000, 2020000000, 1000000.00, 20, -64.71, -63.90, -66.68, -73.57, -70.87
2018-02-27, 21:49:35, 2020000000, 2025000000, 1000000.00, 20, -68.93, -72.42, -60.23, -58.75, -58.60
2018-02-27, 21:49:35, 2030000000, 2035000000, 1000000.00, 20, -68.10, -66.53, -67.28, -65.33, -57.62
2018-02-27, 21:49:35, 2025000000, 2030000000, 1000000.00, 20, -65.36, -66.92, -66.00, -64.56, -76.01
2018-02-27, 21:49:35, 2035000000, 2040000000, 1000000.00, 20, -69.05, -68.82, -64.79, -62.07, -61.54
2018-02-27, 21:49:35, 2040000000, 2045000000, 1000000.00, 20, -61.96, -58.97, -59.45, -64.27, -64.31
2018-02-27, 21:49:35, 2050000000, 2055000000, 1000000.00, 20, -66.37, -68.78, -76.88, -71.04, -65.90
2018-02-27, 21:49:35, 2045000000, 2050000000, 1000000.00, 20, -69.50, -65.11, -61.06, -58.19, -59.51
2018-02-27, 21:49:35, 2055000000, 2060000000, 1000000.00, 20, -61.90, -58.94, -59.50, -65.41, -67.75
2018-02-27, 21:49:35, 2060000000, 2065000000, 1000000.00, 20, -70.73, -63.63, -59.61, -60.25, -62.73
2018-02-27, 21:49:35, 2070000000, 2075000000, 1000000.00, 20, -64.32, -68.69, -59.94, -60.25, -62.11
2018-02-27, 21:49:35, 2065000000, 2070000000, 1000000.00, 20, -67.05, -60.73, -70.82, -77.89, -68.52
2018-02-27, 21:49:35, 2075000000, 2080000000, 1000000.00, 20, -68.64, -68.21, -61.32, -62.99, -62.53
2018-02-27, 21:49:35, 2080000000, 2085000000, 1000000.00, 20, -76.91, -82.17, -69.76, -71.04, -63.64
2018-02-27, 21:49:35, 2090000000, 2095000000, 1000000.00, 20, -63.86, -65.96, -71.00, -70.21, -67.94
2018-02-27, 21:49:35, 2085000000, 2090000000, 1000000.00, 20, -61.77, -60.11, -60.62, -63.02, -63.47
2018-02-27, 21:49:35, 2095000000, 2100000000, 1000000.00, 20, -62.21, -67.16, -75.44, -72.92, -82.48
2018-02-27, 21:49:35, 2100000000, 2105000000, 1000000.00, 20, -67.13, -66.90, -73.53, -62.00, -63.20
2018-02-27, 21:49:35, 2110000000, 2115000000, 1000000.00, 20, -61.44, -72.28, -63.29, -67.39, -71.60
2018-02-27, 21:49:35, 2105000000, 2110000000, 1000000.00, 20, -69.59, -66.80, -62.26, -63.25, -71.80
2018-02-27, 21:49:35, 2115000000, 2120000000, 1000000.00, 20, -67.36, -64.48, -66.67, -68.80, -68.08
2018-02-27, 21:49:35, 2120000000, 2125000000, 1000000.00, 20, -60.76, -61.19, -75.09, -66.52, -64.37
2018-02-27, 21:49:35, 2130000000, 2135000000, 1000000.00, 20, -68.65, -66.37, -63.08, -64.86, -72.68
2018-02-27, 21:49:35, 2125000000, 2130000000, 1000000.00, 20, -67.63, -71.16, -66.28, -70.76, -68.12
2018-02-27, 21:49:35, 2135000000, 2140000000, 1000000.00, 20, -68.76, -61.55, -58.05, -60.72, -69.96
2018-02-27, 21:49:35, 2140000000, 2145000000, 1000000.00, 20, -55.97, -64.44, -62.15, -61.11, -63.10
2018-02-27, 21:49:35, 2150000000, 2155000000, 1000000.00, 20, -66.49, -68.66, -73.51, -64.60, -63.58
2018-02-27, 21:49:35, 2145000000, 2150000000, 1000000.00, 20, -66.05, -71.67, -68.62, -77.02, -72.76
2018-02-27, 21:49:35, 2155000000, 2160000000, 1000000.00, 20, -63.78, -68.54, -70.16, -61.82, -64.60
2018-02-27, 21:49:35, 2160000000, 2165000000, 1000000.00, 20, -66.18, -66.59, -67.14, -63.98, -59.63
2018-02-27, 21:49:35, 2170000000, 2175000000, 1000000.00, 20, -69.24, -73.87, -66.08, -67.08, -62.58
2018-02-27, 21:49:35, 2165000000, 2170000000, 1000000.00, 20, -60.52, -60.63, -62.47, -61.69, -62.60
2018-02-27, 21:49:35, 2175000000, 2180000000, 1000000.00, 20, -65.19, -64.34, -66.45, -67.79, -67.09
2018-02-27, 21:49:35, 2180000000, 2185000000, 1000000.00, 20, -67.35, -73.78, -71.25, -66.87, -62.48
2018-02-27, 21:49:35, 2190000000, 2195000000, 1000000.00, 20, -70.66, -62.12, -63.21, -67.03, -65.10
2018-02-27, 21:49:35, 2185000000, 2190000000, 1000000.00, 20, -61.16, -62.47, -73.77, -64.00, -61.54
2018-02-27, 21:49:35, 2195000000, 2200000000, 1000000.00, 20, -61.08, -60.00, -60.24, -73.68, -67.83
2018-02-27, 21:49:35, 2200000000, 2205000000, 1000000.00, 20, -59.10, -63.89, -63.15, -62.37, -66.76
2018-02-27, 21:49:35, 2210000000, 2215000000, 1000000.00, 20, -60.00, -59.00, -60.57, -60.63, -58.32
2018-02-27, 21:49:35, 2205000000, 2210000000, 1000000.00, 20, -62.95, -66.56, -67.15, -92.87, -75.42
2018-02-27, 21:49:35, 2215000000, 2220000000, 1000000.00, 20, -65.29, -60.59, -62.17, -62.21, -63.74
2018-02-27, 21:49:35, 2220000000, 2225000000, 1000000.00, 20, -82.87, -75.20, -64.97, -61.43, -69.30
2018-02-27, 21:49:35, 2230000000, 2235000000, 1000000.00, 20, -68.92, -61.66, -61.82, -72.77, -60.60
2018-02-27, 21:49:35, 2225000000, 2230000000, 1000000.00, 20, -64.51, -70.87, -77.14, -64.37, -61.34
2018-02-27, 21:49:35, 2235000000, 2240000000, 1000000.00, 20, -68.45, -63.41, -59.65, -60.06, -58.59
2018-02-27, 21:49:35, 2240000000, 2245000000, 1000000.00, 20, -59.51, -67.88, -66.56, -72.95, -69.05
2018-02-27, 21:49:35, 2250000000, 2255000000, 1000000.00, 20, -59.13, -55.11, -58.66, -76.93, -69.38
2018-02-27, 21:49:35, 2245000000, 2250000000, 1000000.00, 20, -57.64, -63.01, -67.21, -76.37, -60.69
2018-02-27, 21:49:35, 2255000000, 2260000000, 1000000.00, 20, -60.86, -65.25, -68.73, -68.22, -64.04
2018-02-27, 21:49:35, 2260000000, 2265000000, 1000000.00, 20, -63.60, -61.22, -59.66, -59.19, -62.70
2018-02-27, 21:49:35, 2270000000, 2275000000, 1000000.00, 20, -60.52, -62.17, -72.76, -63.05, -76.08
2018-02-27, 21:49:35, 2265000000, 2270000000, 1000000.00, 20, -63.21, -64.39, -63.97, -67.69, -84.38
2018-02-27, 21:49:35, 2275000000, 2280000000, 1000000.00, 20, -64.83, -70.32, -68.41, -60.07, -58.05
2018-02-27, 21:49:35, 2280000000, 2285000000, 1000000.00, 20, -67.96, -78.41, -65.68, -67.42, -65.23
2018-02-27, 21:49:35, 2290000000, 2295000000, 1000000.00, 20, -68.68, -72.79, -66.41, -77.58, -66.12
2018-02-27, 21:49:35, 2285000000, 2290000000, 1000000.00, 20, -63.89, -61.09, -62.42, -63.88, -64.30
2018-02-27, 21:49:35, 2295000000, 2300000000, 1000000.00, 20, -68.86, -68.14, -68.14, -70.22, -57.17
2018-02-27, 21:49:35, 2300000000, 2305000000, 1000000.00, 20, -61.41, -60.42, -66.67, -73.92, -70.13
2018-02-27, 21:49:35, 2310000000, 2315000000, 1000000.00, 20, -73.67, -67.31, -66.20, -65.79, -70.36
2018-02-27, 21:49:35, 2305000000, 2310000000, 1000000.00, 20, -57.47, -57.14, -65.46, -66.04, -62.71
2018-02-27, 21:49:35, 2315000000, 2320000000, 1000000.00, 20, -73.98, -77.82, -67.77, -69.41, -59.60
2018-02-27, 21:49:35, 2320000000, 2325000000, 1000000.00, 20, -58.65, -59.40, -77.48, -61.36, -57.52
